Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Turkiye,TUR,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,549000000,616000000,580000000,534000000,467000000,674000000,711000000,1264000000,1918000000,1939000000,2220000000,2864000000,2997000000,3813000000,5652000000,6414000000,8016000000,8372000000,9407000000,10652000000,10801000000,14606000000,13008000000,19333000000,23265000000,16347000000,19430000000,15153000000,14045000000,18030000000,23085000000,27822000000,26093000000,30006000000,37112000000,35816000000,36449000000,41255000000,44250000000,59634000000,63121000000,56187000000,46698000000,53971000000,59341000000,67217000000,38243000000,61408000000,89989000000
Turkiye,TUR,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,1000000,1000000,1000000,6000000,66000000,34000000,51000000,52000000,120000000,102000000,146000000,298000000,341000000,382000000,374000000,684000000,917000000,935000000,1012000000,1135000000,890000000,1489000000,1577000000,1900000000,2481000000,2350000000,2836000000,2753000000,2486000000,2246000000,2651000000,4125000000,5105000000,7271000000,7670000000,5833000000,5197000000,4625000000,5762000000,5289000000,4910000000,4508000000,5362000000,4959000000,6131000000,6331000000,6221000000,6724000000,8445000000
Turkiye,TUR,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1150000,850000,1560000,1400000,1930000,2640000,19020000,34730000,10780000,14560000,14140000,15580000,14680000,16590000,14170000,21170000,21490000,23680000,30530000,34550000,37790000,35270000,31800000,31510000,25980000,25960000,36580000,92200000,106380000,107570000,142250000,154590000,177800000,173600000,173510000,197380000,210780000,176030000,128820000,130260000,84800000,88430000,95910000,136800000,146130000,174840000,183780000,227450000,447820000,154270000,154210000,151070000,160170000,153440000,159710000,137050000,186610000,231100000,266770000,374530000,377750000,596480000,
Turkiye,TUR,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,-552600540.3,-1672077734,-1727532068,-2129491977,-1337205976,-1130724989,-1300474758,-361301812,-747849135.2,-632061286,-1476529502,-784488042,539992271.4,579627689.7,1153267572,2710380729,942912591.2,-1198656873,1484111314,308196640.4,202800940,4660265679,4543522441,3343162193,440889235.3,5354474242,-3933502040,-12887511940,-213585894,4087105889,4306718639,23174978762,10621432548,12051934993,-2765522444,917845651.6,14970524869,1007638603,22820409075,10774107708,-484483483.9,-11831052026,812918776.7,-8207234352,-10377407744,6323528012,-31845809458,23435057543,12311368681
Turkiye,TUR,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,-2057000000,-3101000000,-2912000000,-3753000000,-2081000000,-2554000000,-4603000000,-3864000000,-2628000000,-2990000000,-2848000000,-2907000000,-2997000000,-3162000000,-1707000000,-4111000000,-9427000000,-7280000000,-8051000000,-14044000000,-4134000000,-13114000000,-10189000000,-14963000000,-13927000000,-9667000000,-21959000000,-3282000000,-6404000000,-13411000000,-22438000000,-32936000000,-40894000000,-46831000000,-52917000000,-24762000000,-56325000000,-89160000000,-65367000000,-81885000000,-66572000000,-49009000000,-39923000000,-58575000000,-40726000000,-16781000000,-37874000000,-29313000000,-89719000000
Turkiye,TUR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,-1.572791448,-3.681538939,-3.968282313,-5.350752627,-1.943201214,-1.58181131,-4.951783734,-2.725224453,-1.474909514,-3.117791217,-2.398736743,-1.506656919,-1.934554996,-0.924600445,1.75668747,0.87546265,-1.742145351,0.166635746,-0.614669535,-3.570521959,2.013158261,-1.37946545,-1.342880586,-1.389630403,0.724723298,-0.360784798,-3.616439296,1.86368208,-0.260558427,-2.401202103,-3.472446052,-4.143720244,-5.593853703,-5.422570891,-5.117058597,-1.749650385,-5.742654435,-8.870446326,-5.369105409,-5.752033477,-4.049192562,-3.08046818,-3.066369537,-4.651359001,-2.588532736,1.42064335,-4.427109631,-0.882990151,
Turkiye,TUR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.67E-05,1.49E-05,1.32E-05,0.010324323,1.10E-05,9.33E-06,0.009955116,0.017996661,0.041020041,0.031081802,0.037493255,0.066672197,0.060614224,0.13222033,0.132986725,0.251574265,0.317167559,0.246343083,0.059520535,0.15257837,0.190766863,0.210148634,0.165871468,0.309097989,0.33084039,0.239190761,0.190735407,0.282559041,0.466296096,0.379626692,0.750836601,0.589598717,0.360816994,0.314669588,0.463086721,0.39108485,0.450652216,0.787634052,
Turkiye,TUR,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,4133000000,5103000000,5690000000,6540000000,5185000000,6192000000,9251000000,10513000000,11157000000,11629000000,13182000000,14346000000,14226000000,17646000000,18448000000,21367000000,28949000000,27763000000,30204000000,37483000000,30460000000,44806000000,53261000000,60577000000,60103000000,53638000000,67873000000,51943000000,60295000000,81322000000,1.09884E+11,1.3289E+11,1.57951E+11,1.91673E+11,2.27299E+11,1.65074E+11,2.08733E+11,2.64393E+11,2.60689E+11,2.88689E+11,2.80864E+11,2.43566E+11,2.32916E+11,2.70624E+11,2.65294E+11,2.45815E+11,2.44925E+11,3.00998E+11,4.00248E+11
Turkiye,TUR,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,3.087431694,3.256880734,2.978723404,2.532751092,4.451612903,4.141689373,4.165202109,3.995726496,2.124151309,1.698113208,,,,,,,,,8.717241379,9.498480243,8.514013749,7.802547771,7.998755058,7.571126264,9.018056401,9.83350095,12.42487428,16.46441456,16.15684998,13.04347826,11.74538781,10.68619247,13.53679547,13.51640065,13.36519446,12.03042715,10.07917174,12.04273382,11.96251903,13.83137255,14.87392848,14.96470588,11.58690176,11.71725357,9.324148596,8.221376976,11.0659856,9.460737938,11.16336942
Turkiye,TUR,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,2.565248084,2.350108594,2.145493197,2.080658904,1.193571022,1.165368417,1.859824877,2.438062372,4.568811088,5.034187066,5.860985675,6.242289328,5.843280448,6.318485424,8.339862758,8.287028649,7.358158287,7.725233207,8.224202647,8.103469703,11.15845189,11.5820816,10.70888031,14.66486763,12.00250491,9.866391635,10.05566987,10.53327338,8.404049823,8.158492611,8.178028672,7.855292733,6.872176999,6.739686443,7.179586895,8.148503809,7.226967156,7.418307455,7.412813284,8.888652038,9.691862744,9.451049922,8.336620314,9.443463666,11.27773525,12.61603932,8.625283495,11.1111222,
Turkiye,TUR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,28.58,29.46,30.35,30.45,30.13,32.59,32.91,34.38,34.28,36.29,37.62,38.44,35.71,38.67,42.08,44.59,44.48,46.83,47.36,48.32,49.56,51.44,50.43,53.82,54.43,58.98,58.07,61.83,58.49,62.3,61.21,61.31,61.11,62.39,61.55,66.04,64.01,71.2,68.41,71.56,69,73.25,74.45,74.04,79.47,80.93,77.28,82.25,84.49,86.16,90.15,95.48,98.16,95.76,101.8,102.44,109,109.14,115.05,120.68,120.5,
Turkiye,TUR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10117.15825,,,,,,,,,,13051.67893,,,,,,,,,,,,,,,15460.68824,,,,,,,
Turkiye,TUR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65899602,12.83092215,12.65469546,12.6507047,12.87876917,13.20086065,13.3300956,13.40237979,13.36768174,13.63505634,13.57825396,13.57259974,13.52648234,13.52753495,13.60624087,13.73669792,13.79556637,13.82702301,13.81017955,,
Turkiye,TUR,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061439845,,,,,,,,,,0.072797827,,,,,,,,,,,,,,,0.083522399,,,,,,,
Turkiye,TUR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,2.79874745,2.880604966,2.890999571,2.946870574,2.994945623,3.09759235,3.136572119,3.260008056,3.263906033,3.358756805,3.425022413,3.447110949,3.565349584,3.595234074,3.57834284,3.691384172,3.723867313,3.796629549,3.916167509,4.060392656,3.936956719,3.75764978,3.796629549,3.782336967,3.813520783,3.800527526,3.849901901,3.86809246,3.920065486,3.936956719,3.92786144,3.913568858,3.968140535,3.983732443,3.197640425,3.211933007,3.335368944,3.287293894,3.278198615,3.317178384,3.313280407,3.358756805,3.449709601,3.536764419,3.606928004,3.761547757,3.779738316,3.833010667,3.823915388,3.912269532,4.016215584,4.174733313,4.199420501,4.207216455,4.266985435,4.325455089,4.350142276,4.491768772,4.572326962,4.624299988,,
Turkiye,TUR,Arable land (hectares),AG.LND.ARBL.HA,,23013000,23131000,23895000,23824000,23841000,24000000,23836000,24092000,25231000,24793000,24978000,25573000,25543000,25161000,24908000,24862000,25063000,25123000,25778000,25354000,25483000,24199000,23696000,24502000,24595000,24558000,24964000,24786000,24880000,24647000,24666000,24514000,24481000,24705000,24654000,24514000,24297000,24439000,24279000,23826000,23801000,23994000,23372000,23871000,23830000,22981000,21979000,21555000,21351000,21384000,20539000,20577000,20574000,20699000,20650000,20382000,19998000,19723000,19580000,19586000,,
Turkiye,TUR,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,239.7108789,121.564801,173.9484548,163.8727783,212.5707766,279.0450345,414.707588,469.1094242,465.8939429,302.6417481,269.6564885,234.5057386,311.4655172,140.7671801,174.2680087,207.9015398,297.4021219,245.1410991,218.3246531,117.8247387,109.2963225,117.6227768,118.4496538,115.0286088,103.8651914,116.9077266,120.8108182,107.9170901,136.970756,120.6961488,143.1329346,128.8509347,139.3343266,144.0744355,127.7620741,133.4416114,128.2633132,154.2766183,194.538796,259.0504679,236.606178,181.3964067,152.160884,169.7423241,166.4487577,207.9863058,199.206522,160.7021364,205.3945944,161.8619707,142.4909405,165.2237788,177.6899797,166.4850806,159.2253334,221.4131803,188.9417948,149.3922925,141.6523899,125.0584674,,
Turkiye,TUR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.155189393,,,,,2.078135317,,,,,2.025553162,,,,,1.944037733,,,,,1.890507724,,,,,3.769001103,,,,,,,
Turkiye,TUR,Net migration,SM.POP.NETM,-15052,-4696,9064,-5816,-36257,-71560,19371,54081,15388,-39151,-90600,-131795,-139110,-146065,-172301,-193902,-124283,-82660,-116087,-151025,-126640,-178244,23725,39876,21786,8961,-24276,-33976,-23045,-27930,-22662,-58319,-41604,-29375,-31467,-81045,-77332,-110940,-99944,-109485,-77647,-64004,-92952,-4115,12764,-23548,-59360,-85513,-75192,31992,69638,68855,297814,393572,703144,341261,375842,-252010,-261813,-218341,-80952,-69729,-301586
Turkiye,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21,8.51,8.96,8.58,7.64,6.63,6.84,6.89,7.69,6.5,8.38,10.36,10.54,10.84,10.64,8.72,8.87,9.71,12.55,10.66,8.8,8.15,8.73,9.88,10.24,10.84,10.82,10.89,13.67,13.11,11.98,10.03
Turkiye,TUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.123,7.766,9.347,8.087,7.326,5.965,7.807,6.81,7.59,6.272,7.471,9.455,10.098,10.99,11.188,9.101,9.154,9.984,12.608,11.394,10.085,9.387,10.564,11.844,12.608,13.651,13.906,13.784,16.428,14.854,14.735,12.715
Turkiye,TUR,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.79,56.57,55.75,55.78,57.61,57.52,53.57,53.95,50.96,47.27,44.43,41.48,39.67,35.87,34.98,33.68,33.5,34.02,33.47,33.99,35.72,32.37,
Turkiye,TUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72,7.92,9.79,10.18,9.86,10.15,8.37,8.36,9.42,12.39,10.42,8.25,7.63,8.27,9.3,9.85,10.02,9.68,10.01,13.1,12.56,10.97,
Turkiye,TUR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78,7.9,6.71,6.61,7.22,8.67,7.23,6.86,6.46,6.69,7.57,7.41,8.65,8.59,8.95,10.16,9.98,9.29,
Turkiye,TUR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.06,17.542,18.414,17.33,16.712,14.635,13.866,14.695,15.366,13.431,16.816,19.921,20.92,20.086,19.171,15.639,16.714,17.858,22.45,18.858,15.256,14.291,15.152,16.277,16.197,16.962,17.412,17.265,22.037,22.248,19.205,15.701
Turkiye,TUR,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19764606,20423991,20579200,19657574,21126841,21438138,21777881,21780014,22359924,22791604,22057291,22466618,22818051,22701681,22213390,22722966,22701823,23120323,23860351,24758043,25813718,26962928,27572517,28737693,29598166,30767621,31859054,32879109,33440312,33612480,31643711,33317079,34427719
Turkiye,TUR,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.52,27.22,28.16,26.44,27.32,23.76,27.41,31.49,29.64,33.35,36.5,36.99,32.56,35.43,34.42,32.91,31.63,32.4,33.4,32.56,41.24,26.93,
Turkiye,TUR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.61,57,55.99,52.15,54.65,54.13,53.73,52.55,52.8,52.7,49.95,49.82,49.58,48.33,46.31,46.43,45.52,45.54,46.19,47.06,48.13,49.31,49.38,50.29,50.49,51.24,51.96,52.79,53.16,52.91,49.3,51.36,52.55
Turkiye,TUR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.84758346,42.53708939,41.0845484,34.33277952,39.85186512,39.75354839,39.52691744,37.55263227,38.12902636,39.56429148,36.04178284,37.24395042,38.98065455,37.73960809,33.19596807,33.01251341,33.48899169,33.61941446,34.70166092,36.76720198,38.7731015,40.03686113,41.28469197,42.76056578,42.4484449,43.88749457,45.04564778,46.29306766,46.99036364,47.67910146,45.24691903,46.71276823,48.04404072
Turkiye,TUR,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97,50.73,50.33,48.71,46.68,46.92,46.13,45.95,46.24,46.85,48.09,49.18,49.03,49.34,49.38,49.65,50.14,50.64,51.09,50.15,45.63,47.18,
Turkiye,TUR,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.18,83.47,81.81,81.82,81.93,82.24,83.6,84.65,84.41,85.5,85,86.15,86.37,86.42,86.04,85.81,83.27,84.6,
Turkiye,TUR,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.107,36.327,34.689,28.505,33.128,32.646,32.228,30.368,30.681,31.317,27.967,28.507,29.464,28.137,24.758,24.813,24.694,24.81,25.81,27.488,29.288,30.696,31.484,32.97,33.088,34.409,35.652,36.979,37.734,38.15,34.483,36.741,
Turkiye,TUR,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,86.37,,,,,82.07,,,,,73.13,,,,,74.13,,,,,78.88,,,,,78.51,,,73.56,70.91,,,,,,,,,,,57.58,56.33,53.26,50.57,51.31,51.72,49.81,50.19,50.54,50.59,49.75,51.3,49.76,51.01,53.91,53.96,54.2,55.14,56.13,55.8,50.07,53.13,
Turkiye,TUR,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.80503966,,,,,,,38.8,,,,,,,,,,,,,,,,
Turkiye,TUR,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.52371733,,,,,,,48.5,,,,,,,,,,,,,,,,
Turkiye,TUR,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.11282976,,,,,,,66.5,,,,,,,,,,,,,,,,
Turkiye,TUR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20477544,,,,,,,3.3,,,,,,,,,,,,,,,,
Turkiye,TUR,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.13527,20.26304,21.67219,21.84608,22.09185,21.88659,22.94202,23.81052,24.87845,26.38423,24.5557,26.27015,28.07534,32.96443,36.93307,39.84968,41.06181,42.23578,46.78224,44.74247,45.40439,47.8919,49.01085,50.03428,52.75111,55.46337,56.16215,57.96091,59.15733,60.55507,61.08669,
Turkiye,TUR,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,,
Turkiye,TUR,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.94327563,,,,,,,12.7,,,,,,,,,,,,,,,,
Turkiye,TUR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.623304,11.90676,13.0054,9.565758,8.904292,8.926622,10.7394,10.24538,10.40129,13.11223,12.09002,13.68065,13.37211,16.00418,16.53232,16.2599,15.99972,15.55254,15.19276,15.80628,15.08361,14.80647,15.24704,17.03313,16.10654,15.84156,15.54741,15.95708,15.77855,16.73849,16.58574,
Turkiye,TUR,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.18144,54.49286,56.97308,54.56353,54.16085,53.42152,53.54554,52.21343,51.3248,51.52879,52.63239,48.92619,48.33987,44.25454,39.8721,35.16659,34.40211,34.19633,34.53716,34.8286,35.06983,33.24031,31.06232,29.04672,27.80338,26.03605,25.52878,23.43893,22.69209,19.94063,19.37428,
Turkiye,TUR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.37768,46.51777,46.85762,46.51153,46.77858,47.19791,47.83114,48.18801,47.87306,48.5975,47.17999,49.7557,50.63253,54.47043,56.73683,58.90392,60.46194,60.98978,60.02676,60.89837,61.71022,62.93229,64.07374,66.06061,67.13762,67.55332,67.26531,67.99097,68.46202,69.83421,70.61652,
Turkiye,TUR,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6573,40.66109,40.98291,40.8323,40.6112,40.26132,39.92497,39.55874,39.885248,39.65098,40.25822,37.622953,37.829833,35.671324,33.336785,31.060761,29.482023,28.644921,29.194956,28.106092,27.40903,26.899688,26.626821,25.561318,24.732906,24.691307,25.025089,24.883254,24.846291,24.120667,23.383,
Turkiye,TUR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.01,72.356,70.79,71.311,71.482,71.756,71.522,71.231,69.757,68.683,66.352,63.784,62.746,62.13,62.612,62.443,62.288,62.093,60.295,62.269,64.694,64.663,64.955,64.574,64.765,64.882,65.491,65.539,62.903,59.625,62.644,64.909
Turkiye,TUR,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,15.7,17.3,18,19.4,20.1,18.8,13,14.3,16.6,15.6,14.4,16.7,17.3,16.3,17.5,19.3,20.7,
Turkiye,TUR,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.955908,4.97197,4.989037,5.011986,5.027906,5.04688,5.071581,5.105116,5.1375,5.138194,5.293103,5.552476,4.974735,5.09047,5.385103,5.68441,5.740132,5.902186,5.681031,5.319573,5.161782,4.989536,4.631187,4.525819,4.421234,4.551142,4.540166,4.455801,4.467519,4.466929,4.452922,
Turkiye,TUR,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97,35.28,33.03,30.51,30.02,30.23,30.31,30.2,30.28,28.92,29.99,32.03,31.51,32.24,33.51,34.06,34.09,34.35,34.98,33.11,29.2,32.24,
Turkiye,TUR,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.75,24.38,24.05,21.72,19.81,19.44,19.33,19.35,19.77,19.31,20.24,21.22,20.73,21.52,22.05,23.02,23.21,23.02,23.32,22.61,19.23,21.17,
Turkiye,TUR,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40578594,,,,,,,57.06,,,,,,,,,,,,,,,,
Turkiye,TUR,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.64,,,,,22.2,,,
Turkiye,TUR,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.762776252,7.753439146,7.95,6.908284854,6.952882322,7.400835726,6.837216765,7.077327371,6.73944,7.256607,,
Turkiye,TUR,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,64.5,62.1,52.1,42.8,42.4,46.1,42.6,41,41,42.8,,
Turkiye,TUR,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,3.8,,,,,,,,2.9,4.1,2.6,2.6,2,1.5,1.2,1.1,1,0.8,0.6,0.6,0.4,0.5,0.3,0.3,0.3,0.5,,,
Turkiye,TUR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,3,,,,,,,,2.1,3.9,2,2.3,1.8,1.3,0.6,0.7,0.8,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0,0.4,,,
Turkiye,TUR,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,,,,,,,32,,,,,,,,31.9,32.4,30.8,32.8,29.6,28.2,29.4,29.2,29.3,30.5,30.5,30.6,31.6,33.5,32.1,31.9,32.6,31.6,,,
Turkiye,TUR,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,,10.1,,,,,,,,10.1,10,10.1,10,10.6,11,10.9,10.8,11,10.6,10.5,10.5,10.2,9.9,9.9,10.2,10.1,10.1,,,
Turkiye,TUR,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.9425486,104.8519637,95.47398461,91.00348539,107.5468898,140.3727253,165.282066,185.1117714,159.9123367,122.778197,146.832795,144.9940791,145.860192,164.6067727,182.6019393,177.1779975,184.2976867,200.4213018,200.5349957,199.5552709,207.1507087,,
Turkiye,TUR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.3670715,101.9165975,128.9666419,167.9849718,212.3457712,244.3276043,283.5784228,348.3159171,409.7258054,397.608327,415.675957,416.3545382,411.602639,428.3553678,403.4721216,349.0702808,360.7796687,339.8819075,299.9773913,308.7285835,311.6287986,,
Turkiye,TUR,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7817993,151.5457611,184.3055725,235.9103394,296.1394959,360.6524048,411.8696289,506.3928223,563.6382446,493.9308167,532.928833,526.1842041,519.8880005,546.7160645,519.9016724,446.763031,459.9298096,437.3692932,387.6564941,397.4091187,395.2404175,,
Turkiye,TUR,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.066328526,0.986616433,1.03833425,0.867486715,0.899982333,0.905659676,0.680389881,0.734803259,0.592486203,0.449719548,0.319919348,0.484499574,0.529707253,0.499538153,0.363605469,,,,,,
